Country,Year,Continent,Disorder,Percentage
Mexico,1994,América,Alcohol Use Disorders ,"1,6752605149"
Mexico,1995,América,Alcohol Use Disorders ,"1,66760036997"
Mexico,1996,América,Alcohol Use Disorders ,"1,66862389496999"
Mexico,1997,América,Alcohol Use Disorders ,"1,67731222459"
Mexico,1998,América,Alcohol Use Disorders ,"1,68927585146"
Mexico,1999,América,Alcohol Use Disorders ,"1,70036869905999"
Mexico,2000,América,Alcohol Use Disorders ,"1,70654240573"
Mexico,2001,América,Alcohol Use Disorders ,"1,70587143619999"
Mexico,2002,América,Alcohol Use Disorders ,"1,70100051698999"
Mexico,2003,América,Alcohol Use Disorders ,"1,6948776174"
Mexico,2004,América,Alcohol Use Disorders ,"1,69046317206999"
Mexico,2005,América,Alcohol Use Disorders ,"1,69061582569"
Mexico,2006,América,Alcohol Use Disorders ,"1,69572886056"
Mexico,2007,América,Alcohol Use Disorders ,"1,70315799596"
Mexico,2008,América,Alcohol Use Disorders ,"1,7111960116"
Mexico,2009,América,Alcohol Use Disorders ,"1,71819622266"
Mexico,2010,América,Alcohol Use Disorders ,"1,72253950498999"
Mexico,2011,América,Alcohol Use Disorders ,"1,72485698378"
Mexico,2012,América,Alcohol Use Disorders ,"1,72684261661"
Mexico,2013,América,Alcohol Use Disorders ,"1,72849055531999"
Mexico,2014,América,Alcohol Use Disorders ,"1,72970269314"
Mexico,2015,América,Alcohol Use Disorders ,"1,73038423943"
Mexico,2016,América,Alcohol Use Disorders ,"1,73040942871999"
Mexico,2017,América,Alcohol Use Disorders ,"1,72960425435999"
Moldova,1990,Europa,Alcohol Use Disorders ,"3,90838768297"
Moldova,1991,Europa,Alcohol Use Disorders ,"3,87596741642"
Moldova,1992,Europa,Alcohol Use Disorders ,"3,84307382096"
Moldova,1993,Europa,Alcohol Use Disorders ,"3,81201461005"
Moldova,1994,Europa,Alcohol Use Disorders ,"3,78412464152"
Moldova,1995,Europa,Alcohol Use Disorders ,"3,76159004406"
Moldova,1996,Europa,Alcohol Use Disorders ,"3,73518702176"
Moldova,1997,Europa,Alcohol Use Disorders ,"3,70006462927"
Moldova,1998,Europa,Alcohol Use Disorders ,"3,66447387222"
Moldova,1999,Europa,Alcohol Use Disorders ,"3,63688888495"
Moldova,2000,Europa,Alcohol Use Disorders ,"3,62534027132"
Moldova,2001,Europa,Alcohol Use Disorders ,"3,6287618058"
Moldova,2002,Europa,Alcohol Use Disorders ,"3,63902894382"
Moldova,2003,Europa,Alcohol Use Disorders ,"3,65433475096"
Moldova,2004,Europa,Alcohol Use Disorders ,"3,67274816493"
Moldova,2005,Europa,Alcohol Use Disorders ,"3,69212623415"
Moldova,2006,Europa,Alcohol Use Disorders ,"3,73123522968"
Moldova,2007,Europa,Alcohol Use Disorders ,"3,79838371682"
Moldova,2008,Europa,Alcohol Use Disorders ,"3,8754163021"
Moldova,2009,Europa,Alcohol Use Disorders ,"3,94371990061999"
Moldova,2010,Europa,Alcohol Use Disorders ,"3,98429234906999"
Moldova,2011,Europa,Alcohol Use Disorders ,"4,00456324481"
Moldova,2012,Europa,Alcohol Use Disorders ,"4,02426169164"
Moldova,2013,Europa,Alcohol Use Disorders ,"4,04242768746"
Moldova,2014,Europa,Alcohol Use Disorders ,"4,05760383691"
Moldova,2015,Europa,Alcohol Use Disorders ,"4,0688381351"
Moldova,2016,Europa,Alcohol Use Disorders ,"4,07457189213"
Moldova,2017,Europa,Alcohol Use Disorders ,"4,07425630057"
Netherlands,1990,Europa,Alcohol Use Disorders ,"0,764666874516"
Netherlands,1991,Europa,Alcohol Use Disorders ,"0,775718713431"
Netherlands,1992,Europa,Alcohol Use Disorders ,"0,785731142681"
Netherlands,1993,Europa,Alcohol Use Disorders ,"0,794210632018"
Netherlands,1994,Europa,Alcohol Use Disorders ,"0,800726443936"
Netherlands,1995,Europa,Alcohol Use Disorders ,"0,804866716406999"
Netherlands,1996,Europa,Alcohol Use Disorders ,"0,807625130871"
Netherlands,1997,Europa,Alcohol Use Disorders ,"0,810089351630999"
Netherlands,1998,Europa,Alcohol Use Disorders ,"0,811840386537"
Netherlands,1999,Europa,Alcohol Use Disorders ,"0,81240460714"
Netherlands,2000,Europa,Alcohol Use Disorders ,"0,811355222042"
Netherlands,2001,Europa,Alcohol Use Disorders ,"0,801700611614"
Netherlands,2002,Europa,Alcohol Use Disorders ,"0,781248479581999"
Netherlands,2003,Europa,Alcohol Use Disorders ,"0,757049959330999"
Netherlands,2004,Europa,Alcohol Use Disorders ,"0,73592553898"
Netherlands,2005,Europa,Alcohol Use Disorders ,"0,724737092436"
Netherlands,2006,Europa,Alcohol Use Disorders ,"0,722001281883"
Netherlands,2007,Europa,Alcohol Use Disorders ,"0,721190690499"
Netherlands,2008,Europa,Alcohol Use Disorders ,"0,721771879026"
Netherlands,2009,Europa,Alcohol Use Disorders ,"0,723056221304"
Netherlands,2010,Europa,Alcohol Use Disorders ,"0,724469851691"
Netherlands,2011,Europa,Alcohol Use Disorders ,"0,726826713334"
Netherlands,2012,Europa,Alcohol Use Disorders ,"0,731220654207"
Netherlands,2013,Europa,Alcohol Use Disorders ,"0,737441100465"
Netherlands,2014,Europa,Alcohol Use Disorders ,"0,745300937231"
Netherlands,2015,Europa,Alcohol Use Disorders ,"0,754581533155"
Netherlands,2016,Europa,Alcohol Use Disorders ,"0,765079733136"
Netherlands,2017,Europa,Alcohol Use Disorders ,"0,776602484652"
New Zealand,1990,Oceanía,Alcohol Use Disorders ,"1,66174630587"
New Zealand,1991,Oceanía,Alcohol Use Disorders ,"1,67456358088"
New Zealand,1992,Oceanía,Alcohol Use Disorders ,"1,683076851"
New Zealand,1993,Oceanía,Alcohol Use Disorders ,"1,68812953103"
New Zealand,1994,Oceanía,Alcohol Use Disorders ,"1,69050481778"
New Zealand,1995,Oceanía,Alcohol Use Disorders ,"1,69125882317999"
New Zealand,1996,Oceanía,Alcohol Use Disorders ,"1,66697289039"
New Zealand,1997,Oceanía,Alcohol Use Disorders ,"1,60813109029"
New Zealand,1998,Oceanía,Alcohol Use Disorders ,"1,53712646786"
New Zealand,1999,Oceanía,Alcohol Use Disorders ,"1,47647107327"
New Zealand,2000,Oceanía,Alcohol Use Disorders ,"1,44902928961999"
New Zealand,2001,Oceanía,Alcohol Use Disorders ,"1,44715606667"
New Zealand,2002,Oceanía,Alcohol Use Disorders ,"1,44766217995"
New Zealand,2003,Oceanía,Alcohol Use Disorders ,"1,450308644"
New Zealand,2004,Oceanía,Alcohol Use Disorders ,"1,4547763252"
New Zealand,2005,Oceanía,Alcohol Use Disorders ,"1,46083906502"
New Zealand,2006,Oceanía,Alcohol Use Disorders ,"1,48842137757"
New Zealand,2007,Oceanía,Alcohol Use Disorders ,"1,54807672683"
New Zealand,2008,Oceanía,Alcohol Use Disorders ,"1,62569241991"
New Zealand,2009,Oceanía,Alcohol Use Disorders ,"1,70698125404"
New Zealand,2010,Oceanía,Alcohol Use Disorders ,"1,77714048876"
New Zealand,2011,Oceanía,Alcohol Use Disorders ,"1,8369701362"
New Zealand,2012,Oceanía,Alcohol Use Disorders ,"1,8966835745"
New Zealand,2013,Oceanía,Alcohol Use Disorders ,"1,95645292667"
New Zealand,2014,Oceanía,Alcohol Use Disorders ,"2,01615281764"
New Zealand,2015,Oceanía,Alcohol Use Disorders ,"2,07572661921999"
New Zealand,2016,Oceanía,Alcohol Use Disorders ,"2,13499254788"
New Zealand,2017,Oceanía,Alcohol Use Disorders ,"2,19340545419999"
Nigeria,1990,África,Alcohol Use Disorders ,"0,959104671999999"
Nigeria,1991,África,Alcohol Use Disorders ,"0,944176935924"
Nigeria,1992,África,Alcohol Use Disorders ,"0,93063344804"
Nigeria,1993,África,Alcohol Use Disorders ,"0,91943941607"
Nigeria,1994,África,Alcohol Use Disorders ,"0,911540489919"
Nigeria,1995,África,Alcohol Use Disorders ,"0,90784677226"
Nigeria,1996,África,Alcohol Use Disorders ,"0,90701255"
Nigeria,1997,África,Alcohol Use Disorders ,"0,906833742292"
Nigeria,1998,África,Alcohol Use Disorders ,"0,907014028508999"
Nigeria,1999,África,Alcohol Use Disorders ,"0,907234353657"
Nigeria,2000,África,Alcohol Use Disorders ,"0,907174810423"
Nigeria,2001,África,Alcohol Use Disorders ,"0,906462125079"
Nigeria,2002,África,Alcohol Use Disorders ,"0,905242281612999"
Nigeria,2003,África,Alcohol Use Disorders ,"0,904001697324999"
Nigeria,2004,África,Alcohol Use Disorders ,"0,903178065445"
Nigeria,2005,África,Alcohol Use Disorders ,"0,903220735478"
Nigeria,2006,África,Alcohol Use Disorders ,"0,908809844685"
Nigeria,2007,África,Alcohol Use Disorders ,"0,921352314771"
Nigeria,2008,África,Alcohol Use Disorders ,"0,936443276095"
Nigeria,2009,África,Alcohol Use Disorders ,"0,949654519629"
Nigeria,2010,África,Alcohol Use Disorders ,"0,956479412944"
Nigeria,2011,África,Alcohol Use Disorders ,"0,958568563538999"
Nigeria,2012,África,Alcohol Use Disorders ,"0,960448626437999"
Nigeria,2013,África,Alcohol Use Disorders ,"0,962050784596999"
Nigeria,2014,África,Alcohol Use Disorders ,"0,963354144311"
Nigeria,2015,África,Alcohol Use Disorders ,"0,964296769288"
Nigeria,2016,África,Alcohol Use Disorders ,"0,964779250072999"
Nigeria,2017,África,Alcohol Use Disorders ,"0,964766678333"
Philippines,1990,Asia,Alcohol Use Disorders ,"1,07174599104"
Philippines,1991,Asia,Alcohol Use Disorders ,"1,06456072115"
Philippines,1992,Asia,Alcohol Use Disorders ,"1,05619235889"
Philippines,1993,Asia,Alcohol Use Disorders ,"1,04683746126"
Philippines,1994,Asia,Alcohol Use Disorders ,"1,03671984033"
Philippines,1995,Asia,Alcohol Use Disorders ,"1,02609209937"
Philippines,1996,Asia,Alcohol Use Disorders ,"1,01375169863"
Philippines,1997,Asia,Alcohol Use Disorders ,"0,99918455788"
Philippines,1998,Asia,Alcohol Use Disorders ,"0,983473213729"
Philippines,1999,Asia,Alcohol Use Disorders ,"0,967727179991"
Philippines,2000,Asia,Alcohol Use Disorders ,"0,95297347441"
Philippines,2001,Asia,Alcohol Use Disorders ,"0,937150906797"
Philippines,2002,Asia,Alcohol Use Disorders ,"0,919515106011"
Philippines,2003,Asia,Alcohol Use Disorders ,"0,903033592232"
Philippines,2004,Asia,Alcohol Use Disorders ,"0,89057438474"
Philippines,2005,Asia,Alcohol Use Disorders ,"0,884830593127"
Philippines,2006,Asia,Alcohol Use Disorders ,"0,884322722172"
Philippines,2007,Asia,Alcohol Use Disorders ,"0,885359164681999"
Philippines,2008,Asia,Alcohol Use Disorders ,"0,887098042813"
Philippines,2009,Asia,Alcohol Use Disorders ,"0,888782613785999"
Philippines,2010,Asia,Alcohol Use Disorders ,"0,889632769778"
Philippines,2011,Asia,Alcohol Use Disorders ,"0,889900599537"
Philippines,2012,Asia,Alcohol Use Disorders ,"0,890286160762999"
Philippines,2013,Asia,Alcohol Use Disorders ,"0,890799165344999"
Philippines,2014,Asia,Alcohol Use Disorders ,"0,891439307061"
Philippines,2015,Asia,Alcohol Use Disorders ,"0,892221975925"
Philippines,2016,Asia,Alcohol Use Disorders ,"0,893110779514"
Philippines,2017,Asia,Alcohol Use Disorders ,"0,894194851661"
Poland,1990,Europa,Alcohol Use Disorders ,"1,83578149515"
Poland,1991,Europa,Alcohol Use Disorders ,"1,85091846778"
